sex,height,weight
F,1.73,75.0
F,1.69,74.3
M,1.55,70.9
M,1.71,105.0
M,1.79,91.0
M,1.93,72.3
M,1.8,101.9
F,1.54,68.1
F,1.77,61.8
F,1.86,72.0
M,1.8,84.3
F,1.6,68.0
F,1.64,75.6
M,1.78,71.7
F,1.75,74.8
F,1.47,48.8
F,1.56,52.7
M,1.58,66.9
M,1.67,68.7
F,1.57,45.8
F,1.57,56.3
F,1.62,65.7
M,1.69,45.2
M,1.78,94.5
M,1.88,106.3
F,1.54,66.3
M,1.75,98.2
F,1.66,100.9
F,1.4,67.3
F,1.67,75.7
F,1.48,43.5
M,1.64,80.9
F,1.76,66.9
M,1.89,83.1
F,1.52,58.4
M,1.72,55.2
M,1.61,105.6
M,1.85,68.6
M,1.85,91.5
F,1.62,49.5
M,1.63,67.3
F,1.63,65.2
F,1.48,54.8
F,1.8,95.9
F,1.61,60.0
M,1.87,99.5
M,1.91,78.8
M,1.97,97.1
M,1.61,48.7
F,1.64,60.3
F,1.61,52.0
M,1.57,53.4
M,1.74,51.4
F,1.73,77.4
F,1.58,58.1
M,1.58,72.2
M,1.89,78.5
F,1.65,63.8
M,1.77,73.5
M,1.67,76.3
F,1.57,56.9
M,1.81,89.0
F,1.51,61.3
M,1.75,81.4
M,1.9,79.8
F,1.73,60.4
M,1.67,70.0
M,1.54,46.6
M,1.93,70.7
M,1.72,71.9
M,1.78,78.3
F,1.67,59.0
M,1.68,57.3
M,1.87,102.9
M,1.86,95.5
M,1.71,80.5
F,1.56,67.9
M,1.79,60.0
M,1.81,61.3
F,1.6,62.8
F,1.8,95.7
M,1.7,67.0
M,1.78,108.1
M,1.64,55.6
F,1.47,60.3
F,1.65,91.9
F,1.74,69.0
M,1.68,69.9
M,1.73,70.4
M,1.8,68.4
F,1.55,73.5
F,1.63,62.8
F,1.51,56.2
M,1.83,89.3
F,1.6,70.2
F,1.67,53.3
M,1.72,80.5
M,1.73,63.6
M,1.61,34.7
M,1.92,107.9
F,1.52,48.7
M,1.7,78.5
M,1.75,70.3
F,1.83,72.8
M,1.88,99.6
M,1.87,85.5
F,1.68,48.5
M,1.75,58.6
F,1.77,130.5
M,1.77,62.3
M,1.78,122.1
F,1.43,58.3
M,1.54,34.7
M,1.84,133.2
M,1.7,56.8
F,1.72,116.5
M,1.61,77.0
F,1.76,90.8
M,1.77,124.1
M,1.67,74.1
M,1.71,81.6
M,1.93,104.3
M,1.79,76.7
F,1.62,62.5
F,1.66,57.4
F,1.69,63.6
F,1.64,78.8
M,1.89,70.0
M,1.75,59.3
F,1.56,46.0
M,1.91,75.6
F,1.52,55.5
F,1.7,77.0
F,1.66,57.1
M,1.73,81.2
M,1.68,69.5
F,1.74,62.1
F,1.43,48.0
F,1.66,94.9
F,1.43,66.8
M,1.66,59.8
F,1.54,76.2
M,1.73,68.0
F,1.43,40.7
M,1.9,107.5
M,1.88,85.0
M,1.8,61.5
F,1.5,51.8
F,1.57,54.4
M,1.92,104.0
M,1.84,86.5
F,1.78,72.3
F,1.65,67.7
M,1.96,75.0
F,1.71,99.2
M,1.79,75.9
M,1.79,93.8
F,1.42,70.4
M,1.84,95.1
F,1.57,73.3
F,1.68,69.3
M,1.66,60.1
F,1.69,60.0
F,1.62,56.8
M,1.67,68.1
M,1.72,66.6
M,1.96,92.4
F,1.63,72.3
M,1.74,83.4
F,1.67,52.7
F,1.75,83.4
F,1.47,46.7
F,1.6,44.1
M,1.73,86.9
M,1.87,79.6
M,1.83,90.3
F,1.69,57.1
M,1.73,89.1
M,1.74,80.0
M,1.82,92.3
M,1.85,92.3
F,1.72,74.5
F,1.68,82.2
M,1.83,70.7
M,1.67,60.7
F,1.46,48.2
M,1.73,64.2
F,1.55,70.8
F,1.66,73.5
M,1.85,88.3
M,1.95,76.0
M,1.64,65.2
M,1.78,87.0
F,1.65,100.3
M,1.56,54.5
M,1.61,56.8
M,1.77,119.6
M,1.61,60.7
F,1.36,46.8
F,1.69,65.3
M,1.78,93.7
F,1.59,67.0
M,1.56,73.6
F,1.72,79.1
F,1.68,73.0
F,1.64,54.5
M,1.88,83.8
F,1.66,79.6
M,1.8,77.6
F,1.73,69.4
F,1.81,92.6
M,1.72,65.5
F,1.57,59.2
M,1.63,70.3
F,1.58,51.4
F,1.51,50.3
F,1.67,63.9
F,1.7,52.1
M,1.88,120.0
M,1.57,67.0
F,1.75,82.9
M,1.86,89.0
M,1.72,56.6
M,1.69,114.5
M,1.93,69.6
F,1.52,52.6
M,1.85,68.0
F,1.48,47.3
M,1.74,90.1
M,1.71,76.1
F,1.55,69.4
M,1.77,76.9
F,1.62,66.2
M,1.77,74.7
F,1.68,78.5
F,1.69,118.2
F,1.74,60.7
F,1.48,55.1
F,1.64,52.1
M,1.85,60.0
M,1.73,44.4
M,1.88,83.2
M,1.67,101.8
F,1.5,64.5
F,1.66,64.5
F,1.49,30.3
M,1.74,66.3
F,1.58,72.6
M,1.73,71.3
F,1.74,66.0
M,1.78,98.7
F,1.64,64.7
M,1.87,71.0
F,1.58,56.8
F,1.52,49.7
F,1.65,73.4
F,1.63,65.3
M,1.7,61.7
F,1.66,72.8
M,1.74,64.9
F,1.6,75.6
F,1.42,54.1
M,1.78,80.5
F,1.78,68.0
F,1.67,62.1
F,1.71,65.0
F,1.7,69.9
F,1.68,59.5
M,1.69,61.5
F,1.57,110.1
M,1.8,79.0
F,1.76,69.7
M,1.83,65.9
M,1.67,43.5
F,1.73,64.5
F,1.69,60.2
M,1.92,107.8
F,1.73,67.4
M,1.91,87.7
M,1.75,105.3
M,1.76,72.3
F,1.73,76.8
F,1.58,61.6
F,1.71,67.0
M,1.6,56.1
F,1.62,65.0
M,1.88,102.0
F,1.9,98.2
F,1.67,55.6
M,1.82,79.2
F,1.55,55.1
M,1.83,72.4
F,1.6,55.7
M,1.73,57.4
F,1.62,62.1
M,1.65,72.5
M,1.78,83.4
F,1.79,92.9
F,1.76,90.8
M,1.83,93.5
F,1.79,83.6
M,1.82,114.7
M,1.78,70.5
M,1.93,107.6
M,1.87,94.2
M,1.79,95.6
M,1.84,68.0
M,1.99,79.1
M,1.95,87.1
M,1.77,56.7
M,1.69,57.6
M,1.84,94.1
M,1.76,66.3
M,1.99,118.3
F,1.53,65.9
F,1.71,60.1
M,1.86,80.8
F,1.61,62.0
M,1.82,94.7
M,1.8,72.8
F,1.65,70.3
M,1.66,58.4
F,1.75,89.5
M,1.73,89.4
M,1.82,80.0
F,1.51,87.3
F,1.71,63.6
M,1.65,50.4
M,1.8,73.7
F,1.65,83.6
F,1.6,70.4
F,1.52,61.0
F,1.58,31.9
M,1.71,70.1
F,1.75,84.3
F,1.58,70.5
F,1.74,99.0
F,1.5,42.9
M,1.92,105.1
F,1.63,76.9
M,1.87,88.5
F,1.77,84.6
M,1.69,58.1
M,1.69,76.4
M,1.72,75.9
M,1.77,84.4
M,1.97,115.7
M,1.71,72.5
M,1.83,98.0
F,1.66,52.0
F,1.84,62.8
F,1.57,61.7
F,1.44,47.9
M,1.67,58.2
F,1.46,49.9
F,1.51,43.4
M,1.79,84.2
F,1.73,67.9
M,1.73,78.0
M,1.72,65.4
M,1.85,92.1
M,1.8,62.4
F,1.67,52.0
F,1.67,79.2
M,1.66,79.3
M,1.73,79.2
F,1.73,85.1
F,1.68,58.2
M,1.7,92.3
M,1.78,73.0
F,1.75,73.6
M,1.72,71.3
F,1.64,108.3
M,1.65,73.3
F,1.46,55.3
M,1.71,74.6
M,1.86,138.2
F,1.61,54.4
M,1.74,60.1
M,1.75,89.9
M,1.7,64.7
F,1.68,68.1
F,1.67,66.3
F,1.6,52.8
M,1.74,68.0
M,1.98,106.4
F,1.79,93.3
F,1.52,43.5
M,1.75,62.1
F,1.71,79.7
F,1.71,55.5
M,1.69,70.5
F,1.56,68.8
F,1.67,59.8
F,1.65,53.3
M,1.77,60.5
F,1.58,35.5
F,1.68,74.9
M,1.89,78.5
M,1.9,98.9
M,1.71,71.3
F,1.62,51.7
F,1.52,60.6
M,1.9,69.3
F,1.64,72.4
F,1.61,58.4
M,1.93,105.3
M,1.73,57.7
F,1.62,56.8
M,1.77,69.7
F,1.66,62.7
F,1.59,73.4
M,1.68,81.6
M,1.88,76.3
M,1.87,77.4
M,1.77,95.0
M,1.79,59.4
M,1.74,56.5
M,1.78,93.0
F,1.55,66.8
M,1.76,74.9
F,1.6,104.8
M,1.67,94.0
F,1.53,48.3
F,1.57,98.5
F,1.66,72.0
M,1.84,74.4
F,1.69,108.5
M,1.68,67.6
F,1.67,77.1
M,1.88,100.8
M,1.7,65.9
F,1.55,68.1
M,1.75,70.2
F,1.72,63.8
F,1.66,66.5
F,1.51,49.1
F,1.63,63.6
M,1.85,77.4
M,1.63,97.9
M,1.78,65.5
F,1.62,77.1
M,1.78,63.5
F,1.75,69.0
M,1.77,60.2
M,1.77,132.6
M,1.77,92.8
F,1.61,60.6
M,1.96,103.9
M,1.72,72.2
M,1.66,58.5
F,1.65,75.1
F,1.62,63.2
M,1.92,88.8
M,1.74,72.4
M,1.64,79.8
M,1.62,59.2
F,1.68,69.1
F,1.62,94.0
F,1.52,45.1
F,1.62,59.6
F,1.66,66.3
F,1.55,52.5
F,1.52,45.6
M,1.82,75.0
M,1.72,48.0
M,1.77,75.7
M,1.8,60.5
M,1.85,94.9
M,1.78,114.7
M,1.82,95.7
M,1.77,83.4
F,1.54,57.6
M,1.81,73.1
M,1.78,90.6
M,1.69,56.9
M,1.59,62.2
M,1.91,135.8
M,1.69,80.8
F,1.85,84.0
M,1.72,105.2
F,1.55,52.3
F,1.57,45.8
M,1.78,71.1
F,1.57,53.5
F,1.74,61.2
M,1.53,49.0
F,1.48,88.1
M,1.73,74.2
M,1.67,123.3
M,1.7,61.3
F,1.51,62.2
F,1.66,66.7
F,1.79,71.4
M,1.63,60.5
F,1.57,59.0
F,1.54,50.9
F,1.73,62.2
F,1.61,62.7
F,1.68,79.1
M,1.57,107.0
M,1.86,67.1
F,1.59,57.2
F,1.61,66.1
F,1.54,62.4
F,1.7,119.2
M,1.86,93.2
F,1.61,91.7
F,1.8,87.6
M,1.53,63.1
F,1.7,70.4
F,1.5,79.5
M,1.8,74.4
F,1.61,73.1
F,1.65,54.4
F,1.62,58.1
F,1.61,93.9
F,1.56,65.0
M,1.64,62.5
M,1.72,60.8
F,1.75,71.5
M,1.75,129.9
F,1.75,81.7
F,1.63,69.4
M,1.74,67.9
F,1.39,47.9
M,1.57,69.1
M,1.75,63.2
F,1.74,81.2
M,1.7,60.5
M,1.84,82.4
M,1.82,98.4
F,1.69,59.3
F,1.67,72.8
M,1.66,56.1
F,1.63,68.9
F,1.58,57.4
F,1.68,74.0
M,1.74,86.1
M,1.58,56.4
F,1.61,62.7
F,1.55,59.5
M,1.81,62.4
F,1.75,71.5
M,1.79,80.6
M,1.55,55.2
M,1.68,88.6
F,1.47,56.7
F,1.65,55.1
F,1.63,51.6
M,1.75,57.2
M,1.71,75.8
M,1.78,82.7
M,1.99,109.8
M,1.82,86.3
M,1.67,68.2
F,1.49,45.4
F,1.61,56.1
F,1.59,59.8
F,1.67,75.8
M,1.59,59.6
F,1.45,45.3
M,1.99,107.8
F,1.53,97.0
M,1.78,75.6
F,1.43,42.2
F,1.65,58.2
F,1.75,89.6
M,1.56,70.9
F,1.71,60.5
F,1.81,62.9
M,1.72,82.2
F,1.59,62.1
M,1.52,47.2
M,1.74,68.4
M,1.64,115.4
F,1.65,73.2
F,1.79,79.7
M,1.88,85.2
M,1.66,100.1
M,1.92,72.0
F,1.36,40.7
F,1.45,60.9
M,1.76,69.9
F,1.75,74.7
M,1.74,62.3
F,1.78,90.1
F,1.54,70.1
M,1.84,106.7
F,1.59,55.7
M,1.65,77.7
M,1.91,100.5
F,1.71,82.3
M,1.6,68.6
M,1.73,77.4
M,1.75,79.8
F,1.61,58.8
F,1.6,82.4
M,1.62,56.3
M,1.72,64.7
M,1.9,120.1
M,1.75,82.7
F,1.55,57.5
M,1.61,58.2
M,1.68,67.6
F,1.42,40.7
M,1.61,53.7
M,1.95,148.6
F,1.37,37.5
M,1.89,69.6
M,1.74,72.4
F,1.72,66.7
F,1.65,75.0
M,1.83,110.7
M,1.88,85.1
M,1.81,79.4
F,1.71,61.0
M,1.63,72.9
F,1.6,76.0
M,1.76,62.4
M,1.7,78.2
M,1.73,44.2
F,1.57,46.5
M,1.81,96.2
F,1.61,105.0
F,1.63,58.4
M,1.73,60.3
F,1.56,58.0
F,1.67,75.2
M,1.85,88.1
M,1.78,72.9
F,1.63,72.1
M,1.8,73.4
F,1.54,49.4
M,1.88,95.6
F,1.66,52.1
F,1.68,82.1
F,1.63,55.3
F,1.85,90.9
M,1.75,72.9
M,1.7,62.6
M,1.86,75.0
M,1.74,73.6
F,1.66,62.8
F,1.47,57.4
M,1.66,80.1
M,1.81,76.9
M,1.8,61.8
M,1.61,104.9
F,1.6,60.4
F,1.53,45.3
F,1.51,49.8
F,1.53,46.2
F,1.64,68.7
M,1.75,87.5
F,1.65,53.4
F,1.48,61.1
M,1.65,64.4
F,1.65,68.1
F,1.74,82.6
F,1.66,100.0
M,1.84,84.3
M,1.69,112.1
F,1.72,65.0
M,1.79,128.8
F,1.61,63.2
F,1.69,80.9
M,1.82,92.3
F,1.47,28.6
F,1.66,59.2
M,1.75,86.0
F,1.49,59.4
M,1.78,75.2
M,1.77,87.1
M,1.72,77.6
F,1.58,42.5
F,1.65,60.1
F,1.88,92.5
M,1.85,96.5
F,1.43,53.4
F,1.46,54.1
F,1.58,68.3
M,1.79,59.6
M,1.93,129.8
M,1.59,47.6
M,1.68,56.9
F,1.67,125.0
M,1.72,72.8
F,1.56,70.4
F,1.57,85.2
M,1.88,158.5
M,1.61,52.8
F,1.54,44.7
M,1.71,63.1
F,1.55,52.6
F,1.52,53.5
F,1.62,71.2
F,1.65,54.8
F,1.85,69.7
F,1.71,124.8
F,1.68,73.7
F,1.78,90.6
F,1.64,65.0
M,1.8,75.8
F,1.52,50.4
F,1.57,46.7
M,1.65,70.3
F,1.62,75.4
F,1.67,82.6
M,1.76,75.9
M,1.97,73.7
F,1.63,50.2
M,1.82,101.7
M,1.81,81.0
F,1.78,40.0
M,1.63,53.0
M,1.75,59.3
M,1.69,68.5
F,1.66,110.1
F,1.52,67.5
F,1.56,53.3
F,1.67,83.3
M,1.8,96.0
M,1.96,92.3
M,1.64,93.5
F,1.8,92.5
M,1.71,63.0
M,1.91,100.1
M,1.88,80.3
M,1.97,108.0
F,1.55,59.3
M,1.76,76.7
M,1.78,43.2
M,1.88,76.7
M,1.63,59.9
F,1.53,47.0
M,1.92,75.7
F,1.59,52.4
M,1.93,96.9
M,1.81,77.1
F,1.61,75.2
M,1.66,58.2
F,1.73,76.1
M,1.67,69.0
F,1.61,63.2
M,1.77,78.4
M,1.82,80.0
F,1.69,58.9
F,1.59,40.5
F,1.7,66.8
M,1.75,74.9
M,1.65,79.7
M,1.67,56.5
F,1.52,46.5
M,1.78,59.8
F,1.7,65.9
F,1.52,64.1
F,1.64,91.3
M,1.84,75.9
M,1.8,60.0
M,1.79,71.0
F,1.65,54.5
F,1.53,44.7
F,1.66,62.7
M,1.78,72.6
M,1.69,80.8
F,1.72,55.9
F,1.55,46.8
F,1.67,70.7
F,1.51,84.3
F,1.78,74.2
M,1.78,88.9
F,1.73,83.9
F,1.52,55.8
F,1.66,119.6
M,1.87,66.0
M,1.85,99.7
M,1.81,68.1
F,1.61,54.0
F,1.55,52.5
F,1.7,84.5
F,1.47,72.4
F,1.61,77.5
F,1.61,72.4
M,1.69,60.3
M,1.61,54.9
F,1.64,73.0
M,1.76,72.5
M,1.75,56.8
M,1.73,63.8
F,1.61,58.8
F,1.46,42.4
F,1.7,53.3
F,1.54,57.2
M,1.88,102.5
M,1.68,56.9
M,1.78,88.6
F,1.62,49.3
F,1.5,53.7
M,1.76,72.1
M,1.78,90.6
M,1.93,93.3
F,1.54,50.6
M,1.81,88.4
M,1.82,87.1
F,1.75,66.5
M,1.78,84.9
F,1.63,54.0
M,1.83,52.9
M,1.85,101.4
M,1.9,126.6
M,1.57,60.7
F,1.63,63.7
M,1.86,80.4
M,1.89,94.7
M,1.92,108.0
F,1.67,120.5
F,1.76,70.2
F,1.5,67.1
F,1.68,62.6
M,1.79,103.5
M,1.71,86.8
M,1.88,83.5
M,1.92,78.1
F,1.55,65.5
M,1.71,41.1
M,1.78,139.1
M,1.45,89.6
F,1.69,68.5
M,1.73,109.9
F,1.68,60.9
F,1.63,62.2
M,1.76,70.7
F,1.59,53.1
M,1.81,69.1
M,1.77,87.7
M,1.64,100.4
F,1.58,70.1
M,1.83,96.8
F,1.57,62.0
F,1.66,75.1
F,1.55,91.2
M,1.72,74.8
F,1.61,55.5
M,1.81,75.7
F,1.64,87.2
F,1.81,80.3
M,1.86,92.6
M,1.66,115.6
F,1.83,64.3
M,1.78,78.1
M,1.73,66.3
F,1.72,58.8
F,1.67,61.9
F,1.63,49.6
M,1.95,98.7
M,2.01,117.3
F,1.46,51.0
F,1.53,64.8
M,1.87,85.5
M,1.82,63.6
F,1.76,112.7
F,1.61,50.9
F,1.52,52.9
M,1.84,130.5
M,1.76,86.7
M,1.85,99.0
M,1.65,106.1
M,1.83,73.3
M,1.69,51.2
M,1.88,150.5
F,1.69,65.2
M,1.68,81.7
F,1.7,54.2
F,1.65,56.2
M,1.72,57.2
M,1.78,65.7
F,1.72,84.7
M,1.72,81.1
F,1.58,56.4
M,1.58,68.2
M,1.74,90.3
M,1.54,49.0
F,1.73,76.4
F,1.62,65.2
M,1.85,75.8
M,1.81,77.0
F,1.64,94.1
F,1.63,66.9
M,1.84,78.8
M,1.72,86.4
F,1.73,75.7
F,1.63,59.2
M,1.89,86.8
M,1.76,57.4
F,1.63,68.8
F,1.56,79.4
F,1.72,73.6
M,1.93,101.4
M,1.77,89.7
M,1.79,63.7
M,1.65,62.1
F,1.45,41.9
M,1.65,60.3
M,1.8,94.2
M,1.77,87.9
M,1.69,53.6
F,1.57,47.4
M,1.77,122.8
F,1.47,47.2
F,1.66,76.5
M,1.55,30.4
M,1.66,51.5
F,1.69,85.4
M,1.91,95.7
F,1.53,63.8
M,1.84,98.8
F,1.66,112.2
M,1.88,93.1
F,1.51,50.0
M,1.62,53.3
F,1.7,64.1
M,1.66,53.4
M,1.79,79.8
F,1.72,61.5
M,1.92,84.7
M,1.66,76.1
F,1.66,77.5
M,1.77,61.5
M,1.6,73.5
F,1.85,137.5
M,1.81,73.6
F,1.64,53.6
F,1.68,61.6
F,1.63,76.5
M,1.68,61.1
M,1.8,69.9
F,1.54,64.2
M,1.82,75.6
M,1.79,76.1
F,1.6,74.4
F,1.67,72.1
F,1.54,60.0
M,1.8,72.6
M,1.78,58.2
F,1.6,75.0
M,1.73,57.0
M,1.64,67.0
M,1.84,95.8
M,1.73,85.5
M,1.85,75.1
F,1.59,61.1
F,1.54,69.7
F,1.55,65.2
F,1.47,47.7
F,1.61,62.0
F,1.63,57.9
F,1.55,62.2
M,1.96,79.4
F,1.57,71.8
M,1.8,71.0
F,1.6,70.5
M,1.83,62.0
M,1.78,75.0
F,1.66,70.9
F,1.85,99.4
F,1.75,79.6
M,1.76,85.4
F,1.55,53.3
F,1.63,50.0
F,1.62,53.7
F,1.64,68.4
F,1.6,69.9
M,1.83,83.1
M,1.98,114.0
M,1.82,67.1
M,1.82,146.2
F,1.58,67.7
M,1.75,50.1
F,1.63,67.2
M,1.79,84.4
M,1.94,77.4
M,1.73,59.2
F,1.65,96.9
M,1.65,81.0
M,1.53,46.5
F,1.55,72.6
F,1.41,40.3
F,1.5,51.1
M,1.68,66.0
M,1.79,92.1
M,1.64,70.9
M,1.83,73.9
F,1.44,50.5
M,1.83,70.6
F,1.67,77.4
F,1.49,42.2
M,1.79,92.5
F,1.85,88.4
M,1.53,64.9
F,1.67,57.1
F,1.74,83.7
M,1.82,55.8
M,1.77,81.8
M,1.84,69.8
F,1.84,91.6
M,1.53,45.0
M,1.48,62.7
F,1.69,101.5
F,1.66,86.7
F,1.55,45.7
F,1.77,91.6
M,1.74,131.6
F,1.6,51.4
M,1.77,82.3
M,1.72,81.4
F,1.69,51.2
M,1.89,77.0
F,1.49,57.0
F,1.47,92.7
M,1.75,64.4
F,1.71,65.5
M,1.72,82.7
F,1.5,40.3
F,1.55,65.2
F,1.69,49.7
M,1.76,76.5
F,1.45,79.8
F,1.67,55.7
F,1.78,51.3
F,1.73,67.8
F,1.62,116.3
F,1.73,69.7
F,1.55,45.1
M,1.93,73.1
M,1.74,83.5
M,1.78,67.3
M,1.71,81.8
M,1.48,53.3
F,1.52,47.5
F,1.67,53.3
M,1.67,119.5
M,1.68,75.9
F,1.71,73.5
M,1.82,66.9
F,1.77,74.3
F,1.59,59.6
F,1.61,59.3
F,1.52,59.6
F,1.59,69.2
F,1.52,49.7
M,1.77,88.4
M,1.74,74.3
F,1.55,50.2
F,1.66,64.7
F,1.65,52.9
F,1.7,66.4
F,1.63,61.6
F,1.6,74.4
M,1.75,63.4
M,1.75,79.6
F,1.64,47.6
F,1.79,88.7
F,1.71,57.0
F,1.53,49.3
F,1.59,60.9
M,1.66,51.7
F,1.55,46.4
F,1.69,55.6
M,1.79,97.3
M,1.71,60.1
F,1.6,52.2
M,1.64,76.3
M,1.67,79.8
M,1.82,79.8
M,1.78,74.2
F,1.49,54.5
M,1.61,56.6
M,1.66,66.8
M,1.67,56.4
M,1.78,64.8
F,1.59,95.4
F,1.78,76.6
M,1.73,83.4
F,1.68,64.3
M,1.82,62.7
F,1.51,47.5
M,1.74,65.6
F,1.7,78.3
M,1.68,75.7
M,1.65,78.5
M,1.78,94.5
M,1.7,67.7
M,1.79,93.4
M,1.65,114.7
F,1.76,73.2
M,1.67,62.2
M,1.73,98.2
F,1.54,79.5
M,1.69,55.6
M,1.81,96.4
M,1.7,84.3
F,1.69,39.7
M,1.79,72.4
M,1.87,70.5
F,1.43,48.2
F,1.66,94.6
M,1.77,65.7
M,1.67,105.5
F,1.78,69.5
F,1.76,58.9
F,1.57,47.0
F,1.58,65.2
M,1.77,60.8
F,1.67,60.7
F,1.54,54.2
F,1.63,65.9
F,1.7,54.6
F,1.61,63.4
F,1.57,47.0
F,1.63,102.2
F,1.75,36.9
M,1.75,130.0
M,1.69,47.9
M,1.71,60.2
M,1.89,89.6
M,1.84,131.0
M,1.73,89.2
F,1.56,59.7
F,1.69,83.3
M,1.6,49.9
M,1.74,90.5
M,1.94,89.8
F,1.54,50.6
M,1.74,79.0
F,1.49,53.9
F,1.71,63.1
M,1.72,82.2
M,1.58,68.6
M,1.57,73.1
F,1.78,80.0
M,1.7,68.6
M,1.83,65.3
M,1.7,41.0
M,1.69,54.6
M,1.73,62.7
M,1.78,83.9
F,1.73,124.7
F,1.77,70.1
M,1.71,62.7
M,1.96,73.0
M,1.84,46.5
F,1.68,76.8
F,1.7,54.1
F,1.57,63.2
M,1.5,63.8
M,1.78,112.3
M,1.77,72.7
F,1.63,71.6
F,1.76,69.5
M,1.71,105.9
F,1.67,59.5
M,1.77,92.0
F,1.69,54.6
F,1.49,61.9
M,1.83,89.2
M,1.73,85.7
F,1.51,76.1
M,1.74,76.9
F,1.52,66.7
F,1.61,58.6
M,1.65,52.4
M,1.78,73.1
M,1.94,73.1
M,1.83,77.8
F,1.64,51.5
F,1.77,59.9
M,1.78,81.7
F,1.53,44.4
M,1.81,75.5
F,1.6,100.4
M,1.75,86.3
F,1.7,60.3
F,1.69,56.5
M,1.85,93.4
F,1.69,77.5
M,1.7,53.6
M,1.94,75.9
F,1.75,78.1
M,1.67,75.2
F,1.62,72.5
M,2.0,107.6
F,1.52,64.8
M,1.5,48.1
F,1.6,74.4
M,1.65,96.5
M,1.8,82.4
M,1.62,74.1
M,1.75,126.4
M,1.75,103.9
M,1.71,77.3
M,1.79,115.2
M,1.87,88.6
M,1.64,59.9
F,1.53,89.5
F,1.73,80.6
F,1.72,77.2
F,1.68,69.1
F,1.63,65.0
M,1.59,109.4
F,1.64,61.9
F,1.7,62.6
M,1.93,84.6
F,1.68,52.9
M,1.62,33.7
F,1.52,61.9
F,1.61,71.4
M,1.93,73.9
F,1.48,51.8
M,1.75,93.6
F,1.6,72.1
M,1.8,87.2
M,1.75,64.3
F,1.63,50.9
M,1.8,92.2
F,1.62,53.6
F,1.64,77.1
M,1.83,70.3
F,1.73,79.9
F,1.61,58.4
F,1.63,70.3
M,1.78,63.8
M,1.78,86.1
M,1.89,104.6
F,1.58,63.3
F,1.66,55.3
M,1.81,68.5
F,1.65,106.8
F,1.62,55.9
F,1.72,61.8
M,1.7,54.5
F,1.63,97.0
F,1.57,63.6
F,1.51,44.0
F,1.75,91.3
M,1.75,76.0
F,1.74,64.7
F,1.69,64.1
F,1.56,65.3
F,1.56,48.7
F,1.6,76.3
M,1.93,132.2
M,1.66,69.7
M,1.7,67.0
M,1.74,117.1
M,1.83,62.2
M,1.69,53.2
M,1.9,77.4
F,1.55,60.1
F,1.77,92.1
F,1.51,64.6
F,1.71,76.4
F,1.47,41.9
M,1.76,61.6
F,1.71,74.0
M,1.94,74.6
F,1.66,102.3
M,1.7,79.3
M,1.82,72.3
F,1.59,51.9
M,1.8,138.3
F,1.71,92.9
F,1.76,81.1
M,1.68,57.7
F,1.57,64.2
M,1.67,77.8
M,1.75,59.3
M,1.94,136.1
M,1.81,80.6
F,1.52,51.2
M,2.07,120.8
F,1.62,78.3
M,1.73,65.6
M,1.84,86.0
M,1.81,61.3
F,1.68,34.0
F,1.76,61.8
F,1.57,59.7
M,1.75,56.7
M,1.85,73.3
M,1.6,69.6
F,1.66,119.5
F,1.62,69.9
F,1.56,50.1
M,1.71,85.9
F,1.59,57.3
M,1.81,76.4
M,1.6,57.0
F,1.61,44.8
M,1.71,69.7
F,1.77,73.1
F,1.54,58.1
F,1.6,49.8
M,1.7,55.0
F,1.75,63.0
F,1.79,80.3
F,1.61,56.0
F,1.58,55.0
F,1.56,64.2
M,1.76,64.5
F,1.57,46.1
M,1.97,64.6
M,1.91,66.8
F,1.44,54.6
M,1.78,76.7
F,1.79,68.3
M,1.86,87.7
M,1.78,74.2
F,1.58,57.9
F,1.66,55.3
F,1.68,59.6
M,1.73,56.9
F,1.59,55.4
M,1.86,83.7
F,1.67,57.2
M,2.02,112.6
M,1.88,85.7
M,1.7,71.9
F,1.8,89.7
M,1.73,84.6
F,1.64,58.4
F,1.67,51.8
M,1.89,79.3
F,1.73,78.3
F,1.55,57.8
F,1.57,61.8
F,1.79,69.5
M,1.68,74.5
M,1.61,58.8
M,1.69,66.4
F,1.53,52.1
F,1.57,60.2
F,1.62,62.9
F,1.7,68.1
M,1.71,64.7
M,1.83,69.4
M,1.61,59.0
M,1.7,68.3
F,1.65,70.9
M,1.66,118.3
M,2.0,89.7
M,1.78,46.5
F,1.61,88.7
F,1.59,50.1
M,1.77,73.5
F,1.6,73.5
M,1.74,106.0
F,1.39,61.0
M,1.8,80.2
M,1.67,57.0
F,1.48,53.0
F,1.54,47.9
M,1.69,58.9
M,1.71,61.1
M,1.97,88.1
F,1.61,67.8
F,1.57,72.8
F,1.92,143.7
M,1.69,88.9
M,1.72,57.1
M,1.8,62.5
F,1.48,80.1
F,1.61,77.1
M,1.72,57.7
F,1.47,47.2
F,1.87,65.6
F,1.55,45.6
F,1.58,67.7
M,1.59,75.1
F,1.77,71.4
F,1.6,53.1
F,1.8,99.1
F,1.73,84.1
F,1.77,58.8
F,1.58,39.4
M,1.75,88.5
M,1.7,80.9
M,1.64,48.0
F,1.6,108.5
M,1.85,88.8
M,1.68,55.5
M,1.74,91.1
M,1.65,65.9
F,1.58,52.4
M,1.79,92.3
F,1.64,55.3
F,1.58,48.4
F,1.65,64.2
F,1.62,52.2
