sex,height,weight
F,1.63,42.9
M,1.67,61.8
F,1.57,60.1
M,1.97,91.8
F,1.6,51.3
M,1.92,62.7
M,1.66,98.2
F,1.69,80.3
M,1.59,49.7
M,1.86,90.4
F,1.83,77.9
M,1.9,59.8
M,1.71,71.4
M,1.69,53.3
F,1.75,86.3
M,1.74,86.8
F,1.55,92.2
F,1.83,79.2
M,1.67,61.1
M,1.6,75.2
M,1.71,57.0
F,1.71,81.0
M,1.74,57.0
M,1.71,65.7
F,1.47,58.8
M,1.94,75.9
M,1.69,61.1
M,1.76,72.2
F,1.69,60.0
M,1.72,93.3
M,1.65,68.6
M,1.87,77.2
F,1.7,61.6
F,1.72,59.8
F,1.65,67.5
F,1.68,66.7
F,1.53,67.7
F,1.62,76.0
F,1.63,63.3
M,1.8,66.3
M,1.73,49.3
M,1.81,67.3
M,1.68,79.3
M,1.78,94.3
F,1.93,96.0
F,1.65,75.1
F,1.46,58.4
F,1.67,60.0
F,1.62,53.0
M,1.82,74.2
M,1.87,73.2
F,1.82,70.7
F,1.59,70.0
F,1.66,70.8
M,1.66,59.1
M,1.76,64.3
M,1.7,68.5
F,1.56,44.0
M,1.83,79.0
F,1.72,64.1
M,1.67,76.2
F,1.53,47.4
F,1.66,87.6
F,1.55,79.4
M,1.61,51.4
M,1.94,115.1
M,1.61,70.0
M,1.96,112.7
M,1.79,88.9
F,1.6,72.3
M,1.76,66.1
M,1.79,74.3
F,1.44,63.8
M,1.72,57.9
F,1.54,67.6
M,1.84,63.5
F,1.57,47.7
M,1.81,80.9
F,1.77,88.7
M,1.76,79.1
M,1.73,84.7
M,1.73,61.5
F,1.57,62.1
M,1.74,77.7
F,1.72,57.9
F,1.77,56.8
F,1.59,67.8
M,1.46,49.3
F,1.59,55.0
F,1.55,64.1
M,1.75,65.5
F,1.63,101.9
M,1.8,84.6
F,1.57,49.8
F,1.65,80.3
F,1.44,42.3
M,1.77,115.8
F,1.48,60.9
M,1.76,113.8
F,1.6,64.4
F,1.67,58.7
M,1.76,118.0
M,1.78,82.4
F,1.72,82.7
F,1.57,54.2
M,1.6,42.4
F,1.7,54.5
M,1.56,54.7
F,1.63,59.8
F,1.51,58.5
M,1.65,107.4
F,1.61,79.7
M,1.71,61.6
F,1.78,89.2
M,1.77,91.8
M,1.64,65.2
M,1.8,61.9
M,1.83,88.5
F,1.74,63.8
M,1.89,86.6
M,1.78,64.4
F,1.69,66.0
F,1.69,82.3
F,1.72,71.5
M,1.72,111.7
M,1.72,77.1
M,1.72,61.4
F,1.57,67.3
F,1.7,71.7
F,1.61,44.6
M,1.69,72.7
M,1.73,84.0
M,1.77,87.7
F,1.62,55.5
F,1.64,101.8
M,1.77,68.4
M,1.86,91.2
F,1.75,87.9
F,1.76,78.2
M,1.88,62.5
F,1.67,71.4
M,1.77,83.7
M,1.72,62.2
M,1.9,90.5
M,1.77,94.7
F,1.87,95.0
F,1.54,75.4
F,1.72,116.9
M,1.85,94.3
F,1.63,76.4
F,1.6,65.2
F,1.56,66.5
F,1.77,80.0
F,1.56,60.2
M,1.7,78.6
M,1.6,71.6
M,1.61,50.0
F,1.63,83.0
F,1.44,53.7
F,1.78,74.4
M,1.74,85.5
M,1.77,63.5
F,1.48,40.6
F,1.71,62.8
F,1.53,46.6
M,1.74,75.3
F,1.75,56.7
M,1.72,65.6
F,1.4,46.0
M,1.47,50.2
F,1.6,53.4
F,1.71,95.5
F,1.82,88.4
F,1.61,59.0
F,1.61,76.8
M,1.75,72.0
M,1.64,92.1
F,1.68,52.8
M,1.78,73.9
M,1.67,78.6
F,1.51,56.4
M,1.92,86.0
F,1.6,101.6
F,1.73,57.4
F,1.53,56.0
F,1.55,65.5
F,1.62,74.1
M,1.84,100.8
M,1.79,83.0
F,1.55,60.2
M,1.83,123.1
M,1.63,53.4
M,1.66,80.3
M,1.75,111.6
F,1.68,79.2
F,1.7,84.7
F,1.53,51.4
F,1.47,51.6
M,1.75,72.2
M,1.88,90.1
F,1.62,75.6
F,1.7,72.3
F,1.82,101.0
F,1.75,80.9
M,1.82,82.2
F,1.57,58.5
M,1.73,80.1
M,1.82,94.9
F,1.74,61.7
M,1.73,86.1
M,1.82,70.3
F,1.57,60.2
F,1.57,78.1
M,1.84,88.9
M,1.64,61.4
F,1.5,43.6
F,1.5,65.0
F,1.77,58.2
F,1.64,71.1
M,1.85,64.3
M,1.88,74.3
F,1.69,63.0
F,1.63,73.6
F,1.81,88.3
M,1.77,80.9
F,1.56,50.2
F,1.58,65.4
M,1.84,67.1
F,1.61,43.2
M,1.78,59.4
F,1.46,48.2
M,1.78,63.4
M,1.72,81.8
F,1.57,50.8
F,1.55,70.5
F,1.6,51.6
F,1.54,55.4
M,1.73,73.5
F,1.61,66.0
F,1.7,55.4
F,1.59,64.6
F,1.63,49.7
M,1.85,84.2
M,1.58,97.2
M,1.71,63.2
F,1.54,69.9
M,1.81,68.7
M,1.69,55.8
M,1.7,68.8
F,1.51,59.1
F,1.65,44.2
M,1.95,71.1
M,1.85,83.9
F,1.47,57.6
M,1.82,121.1
M,1.91,77.7
M,1.86,67.6
M,1.69,93.5
M,1.59,72.1
F,1.66,57.7
F,1.82,87.0
M,2.0,156.9
F,1.64,103.8
F,1.69,89.1
M,1.91,70.3
F,1.8,126.0
F,1.51,44.4
M,1.65,53.6
F,1.55,58.3
M,1.69,60.1
F,1.67,70.3
F,1.57,95.1
F,1.41,58.2
M,1.89,98.1
F,1.72,83.1
M,1.81,76.1
M,1.82,78.1
M,1.64,83.4
M,1.65,47.5
M,1.76,72.6
F,1.71,68.0
M,1.6,68.1
M,1.84,75.5
M,1.82,68.9
M,1.75,89.8
F,1.51,49.4
F,1.65,51.6
M,1.75,74.2
M,1.72,98.8
M,1.83,97.9
F,1.66,87.0
M,1.83,87.2
F,1.7,76.4
F,1.61,83.8
F,1.38,36.0
F,1.5,51.5
M,1.84,87.0
M,1.63,76.2
M,1.69,60.5
F,1.75,64.7
F,1.74,78.3
M,1.91,144.5
M,1.7,83.5
F,1.53,78.1
M,1.8,108.0
M,1.71,72.0
F,1.55,66.1
M,1.83,77.3
M,1.66,61.3
M,1.69,90.8
M,1.63,68.5
F,1.58,69.4
F,1.57,67.0
M,1.92,67.2
F,1.75,67.8
F,1.6,81.5
F,1.56,72.1
M,1.75,119.7
F,1.51,57.3
F,1.4,57.3
M,1.61,45.4
M,1.78,72.7
M,1.85,76.8
F,1.81,65.9
M,1.8,64.1
F,1.6,52.4
M,1.69,60.2
F,1.69,57.5
F,1.59,59.8
M,1.65,108.2
M,1.79,59.5
M,1.67,52.2
F,1.6,60.2
F,1.72,87.2
M,1.7,100.8
M,1.6,56.2
M,1.82,85.5
F,1.57,59.8
M,1.69,57.5
M,1.66,80.3
M,1.71,72.4
M,1.79,67.1
F,1.58,60.3
F,1.56,50.3
F,1.64,66.7
F,1.55,44.6
F,1.65,62.0
F,1.63,61.8
M,1.75,70.9
F,1.76,86.6
M,1.81,71.9
F,1.68,65.6
F,1.73,67.5
F,1.6,59.0
F,1.57,47.7
M,1.68,78.7
M,1.65,63.7
F,1.44,52.6
F,1.8,75.0
F,1.67,68.7
M,1.88,86.7
F,1.7,68.1
M,1.82,102.6
F,1.63,59.2
F,1.4,44.7
M,1.61,79.3
M,1.82,71.8
F,1.55,55.1
F,1.68,61.0
F,1.55,65.2
F,1.58,55.3
M,1.95,80.0
M,1.79,74.1
F,1.55,53.6
F,1.71,60.1
F,1.73,54.9
F,1.64,73.8
M,1.68,108.6
M,1.8,74.6
M,1.72,74.6
M,1.7,66.2
F,1.68,73.0
F,1.72,61.1
F,1.54,44.7
M,1.72,57.3
F,1.59,69.3
F,1.65,49.8
F,1.75,109.6
M,1.62,45.9
F,1.61,102.1
M,1.92,101.2
M,1.77,77.9
F,1.6,71.5
F,1.59,82.9
M,1.74,102.2
F,1.65,67.5
M,1.66,100.5
M,1.55,55.7
M,1.84,67.4
M,1.58,61.0
M,1.73,67.8
M,1.93,88.7
M,1.75,65.3
M,1.91,93.1
M,1.63,73.2
M,1.62,95.2
F,1.6,72.6
M,1.73,71.4
F,1.44,34.3
M,1.73,72.4
M,1.73,59.1
M,1.51,54.4
F,1.8,63.8
M,1.77,77.4
F,1.93,82.9
M,1.68,65.0
M,1.79,78.0
F,1.56,65.9
F,1.65,54.8
M,1.83,63.3
F,1.57,58.7
M,1.84,76.0
F,1.61,74.7
F,1.74,56.6
M,1.88,89.9
M,1.85,74.3
M,1.82,70.6
M,1.78,63.9
F,1.73,103.3
F,1.63,63.5
F,1.66,60.7
M,1.8,67.5
F,1.61,62.5
F,1.58,68.6
M,1.83,92.8
M,1.85,65.0
F,1.69,60.6
F,1.66,97.8
F,1.77,103.3
F,1.59,53.9
F,1.64,73.5
F,1.62,74.4
M,1.88,97.2
M,1.8,63.0
M,1.78,67.9
F,1.61,74.5
M,1.65,80.4
M,1.86,103.1
M,1.7,56.2
F,1.6,54.6
F,1.66,64.1
F,1.58,74.2
M,1.82,78.1
M,1.89,106.0
M,1.79,80.2
M,1.72,117.2
F,1.72,79.8
F,1.64,73.3
F,1.51,64.7
F,1.59,79.4
F,1.44,46.9
F,1.54,56.8
M,1.72,86.5
M,1.78,94.0
F,1.54,46.4
F,1.71,66.0
F,1.81,74.6
F,1.68,62.7
M,1.78,61.3
M,1.75,116.6
M,1.72,61.3
F,1.55,60.2
M,1.7,105.4
F,1.58,59.1
F,1.46,39.6
F,1.73,65.1
F,1.53,67.1
M,1.88,75.1
M,1.79,96.6
M,1.96,72.4
M,1.77,58.1
F,1.73,72.8
M,1.73,72.2
M,1.77,65.0
M,1.72,61.6
F,1.6,57.5
M,1.61,64.1
F,1.68,82.5
M,1.83,123.1
F,1.65,100.7
M,1.88,76.4
M,1.69,101.8
M,1.56,63.0
M,1.68,79.9
F,1.67,74.5
F,1.42,48.1
F,1.52,57.1
F,1.51,44.8
M,2.01,110.6
M,1.66,54.2
F,1.58,71.9
F,1.83,73.7
F,1.46,52.2
M,1.76,54.8
F,1.5,59.8
F,1.86,81.3
M,1.82,67.9
F,1.59,60.5
M,1.84,95.5
M,1.67,54.7
M,1.69,55.8
F,1.55,41.5
F,1.61,53.3
F,1.59,68.8
M,1.74,77.8
F,1.53,46.1
F,1.57,55.4
F,1.55,67.9
M,1.65,59.8
F,1.59,93.1
M,1.91,104.0
M,1.79,111.9
F,1.55,52.4
F,1.69,97.5
M,1.74,85.3
F,1.68,83.6
F,1.63,95.2
F,1.62,72.7
M,1.79,123.6
M,1.62,73.8
F,1.47,60.2
F,1.7,55.2
F,1.69,82.6
M,1.83,73.2
F,1.73,72.3
M,1.8,69.0
M,1.83,91.4
F,1.79,78.4
M,1.85,93.8
M,1.68,62.1
F,1.54,67.1
M,1.87,81.0
M,1.9,123.5
F,1.69,70.4
F,1.36,36.6
F,1.68,62.8
F,1.61,68.7
M,1.84,90.3
M,1.77,85.8
F,1.58,50.7
M,1.87,93.4
M,1.77,66.0
F,1.58,59.9
M,1.61,50.7
M,1.83,96.4
M,1.76,89.5
M,1.86,96.7
F,1.59,59.1
M,1.95,107.5
M,1.61,50.0
F,1.64,72.2
F,1.58,55.4
F,1.69,70.3
M,1.84,97.2
F,1.77,60.5
M,1.63,59.1
M,1.89,135.8
M,1.82,85.7
F,1.72,69.8
F,1.85,76.9
F,1.67,68.3
M,1.63,81.9
F,1.64,65.7
M,1.72,87.3
M,1.8,73.8
F,1.45,34.6
F,1.57,45.9
F,1.67,72.6
M,1.74,73.0
M,1.59,75.4
M,1.82,84.2
M,1.93,93.6
M,1.91,73.2
M,1.73,70.5
M,1.96,76.2
F,1.47,59.1
F,1.67,65.8
F,1.57,72.7
F,1.43,41.3
F,1.75,87.7
F,1.66,93.4
F,1.74,71.2
M,1.86,72.0
M,1.59,56.2
F,1.51,70.2
F,1.61,95.1
M,1.66,102.7
M,1.57,47.6
M,1.69,83.1
F,1.68,68.9
M,1.82,85.3
M,1.69,61.1
F,1.57,54.0
M,1.64,62.3
M,1.77,88.7
M,1.89,85.7
M,1.67,102.6
M,1.85,81.7
M,1.81,75.1
M,1.81,84.1
M,1.73,59.0
F,1.46,59.5
F,1.56,70.7
M,1.67,101.2
M,1.81,63.0
F,1.67,71.0
M,1.81,61.8
F,1.66,75.5
M,1.66,108.1
M,1.75,66.3
F,1.61,68.4
F,1.6,72.9
M,1.61,61.3
M,1.78,72.4
M,1.79,89.7
M,1.66,64.8
F,1.63,61.8
M,1.8,115.4
M,1.55,48.0
F,1.58,88.8
F,1.77,78.4
M,1.67,59.4
M,1.69,85.4
F,1.67,88.3
F,1.62,74.8
M,1.59,48.7
F,1.77,86.6
M,1.69,53.9
M,1.88,118.3
M,1.78,68.1
F,1.69,51.4
F,1.56,54.0
F,1.67,72.0
M,1.74,94.7
F,1.56,65.4
F,1.69,67.9
F,1.58,69.3
M,1.68,91.0
F,1.66,64.3
M,1.73,61.3
F,1.57,52.5
M,1.64,53.0
M,1.79,93.8
M,1.83,74.1
F,1.48,54.8
F,1.49,50.5
M,1.76,63.0
F,1.68,56.6
F,1.56,55.4
F,1.45,83.5
M,1.74,78.9
F,1.56,62.9
M,1.64,70.3
F,1.58,58.3
M,1.72,76.8
F,1.88,77.2
F,1.53,53.7
F,1.55,54.0
M,1.66,66.5
M,1.66,58.8
F,1.6,54.1
M,1.79,68.5
F,1.66,59.8
M,1.8,91.2
M,1.55,69.3
M,1.92,90.8
M,1.77,82.2
M,1.71,113.8
F,1.51,60.4
F,1.61,59.7
M,1.96,82.1
F,1.49,44.0
M,1.78,66.1
F,1.51,46.2
M,1.68,64.0
F,1.52,63.5
F,1.63,65.0
M,1.89,114.2
M,1.78,80.3
M,1.88,99.6
M,1.75,108.2
F,1.7,107.9
F,1.46,43.9
F,1.59,75.2
M,1.55,61.9
F,1.57,67.7
F,1.53,59.8
F,1.71,55.8
F,1.74,58.7
F,1.57,50.6
F,1.58,46.5
M,1.82,87.5
F,1.63,54.6
F,1.78,66.0
M,1.87,83.0
F,1.74,63.3
M,1.62,52.1
M,1.76,62.3
M,1.78,87.7
M,1.71,48.7
F,1.62,69.3
M,1.68,98.8
M,1.9,72.5
F,1.62,71.8
M,1.7,60.6
M,1.62,77.1
F,1.79,74.0
M,1.51,88.9
F,1.63,60.0
M,1.82,81.5
F,1.63,67.8
M,1.78,62.2
F,1.67,76.1
F,1.71,54.9
M,1.8,126.4
M,1.85,65.2
M,1.76,68.4
F,1.75,60.9
F,1.47,61.7
F,1.68,99.0
F,1.74,57.7
F,1.56,78.0
F,1.7,61.7
F,1.58,76.5
M,1.88,72.1
M,1.71,55.5
F,1.58,64.5
M,1.66,83.6
F,1.65,76.0
M,1.66,65.5
F,1.7,54.0
F,1.75,71.4
M,1.68,82.0
F,1.63,103.3
M,1.55,55.1
F,1.67,57.1
F,1.7,113.8
F,1.5,86.0
M,1.82,88.9
M,1.71,79.7
M,1.75,102.7
M,1.85,119.9
F,1.68,75.0
M,1.68,98.8
M,1.59,49.7
M,1.94,106.1
M,1.69,54.1
F,1.77,64.5
M,1.76,64.2
M,1.75,82.3
M,1.75,92.9
M,1.76,66.3
M,1.63,47.2
F,1.67,85.9
M,1.68,63.5
M,1.85,83.3
F,1.69,64.5
M,1.71,71.7
F,1.73,58.8
M,1.77,76.9
M,1.68,62.2
M,1.67,58.1
M,1.68,56.4
M,1.76,75.6
M,1.71,88.2
M,1.64,75.3
M,1.78,112.0
M,1.6,50.1
M,1.69,63.0
M,1.7,71.3
F,1.47,47.9
F,1.68,95.9
M,1.64,106.0
F,1.76,90.4
M,1.87,60.9
F,1.76,81.6
M,1.9,103.8
F,1.71,60.6
F,1.7,64.7
M,1.78,72.8
F,1.61,62.8
M,1.71,66.5
M,1.68,69.1
M,1.74,92.4
F,1.64,59.2
F,1.61,49.3
F,1.72,71.9
M,1.86,65.9
M,1.83,86.4
M,1.67,64.7
F,1.62,51.6
F,1.57,49.9
F,1.56,65.5
F,1.45,50.4
M,1.82,68.2
M,1.59,52.7
M,1.69,84.7
F,1.41,46.6
M,1.72,117.4
M,1.79,104.3
M,1.68,57.1
F,1.73,56.8
F,1.52,52.1
M,1.86,98.4
M,1.71,64.8
M,1.85,83.1
F,1.45,44.9
M,1.72,61.5
M,1.66,78.3
F,1.54,59.0
F,1.73,75.9
M,1.74,86.2
F,1.66,65.4
M,1.61,63.2
F,1.59,78.7
M,1.78,63.8
F,1.69,72.1
F,1.56,47.9
F,1.76,61.9
F,1.63,71.1
M,1.43,45.3
F,1.5,55.2
M,1.78,93.2
M,1.62,76.2
F,1.82,94.3
F,1.45,57.6
F,1.52,51.9
M,1.74,71.2
M,1.75,67.2
M,1.55,51.6
M,1.83,94.2
M,1.67,58.8
M,1.77,77.2
M,1.85,71.8
F,1.7,59.3
M,1.7,47.8
F,1.7,86.0
F,1.71,62.9
F,1.66,49.8
M,1.81,67.5
M,1.73,58.0
M,1.63,74.6
M,1.69,60.7
F,1.43,57.6
M,1.76,83.5
F,1.65,55.1
M,1.68,112.7
F,1.68,69.6
F,1.74,79.8
F,1.55,57.1
M,1.79,62.5
M,1.88,97.8
F,1.59,48.9
F,1.6,54.1
M,1.92,90.7
F,1.79,94.4
F,1.66,76.0
M,1.87,71.3
F,1.59,87.1
F,1.75,81.8
F,1.89,98.1
F,1.64,72.9
F,1.55,50.3
M,1.84,100.5
M,1.74,85.9
M,1.82,94.3
M,1.88,81.7
M,1.76,49.9
M,1.72,58.1
M,1.84,70.9
F,1.69,63.5
F,1.7,53.6
M,1.65,56.2
F,1.79,71.6
M,1.91,90.1
F,1.58,84.5
M,1.63,99.8
F,1.65,66.3
F,1.7,85.9
M,1.76,60.9
F,1.64,76.1
M,1.83,90.6
F,1.74,77.3
M,1.74,87.1
M,1.74,58.0
F,1.73,61.8
M,1.79,89.8
F,1.67,54.6
M,1.85,95.1
F,1.5,57.8
M,1.77,89.1
M,1.63,67.3
M,1.74,87.6
M,1.64,93.4
F,1.68,69.5
F,1.6,59.1
F,1.59,56.4
M,1.6,50.5
F,1.59,68.7
M,1.81,53.2
M,1.92,89.3
F,1.73,61.1
M,1.78,75.9
F,1.54,57.0
M,1.79,63.6
M,1.7,113.8
F,1.5,72.0
M,1.75,61.3
F,1.61,51.0
M,1.84,62.9
M,1.63,78.6
M,1.89,74.8
F,1.5,85.8
F,1.47,50.9
F,1.53,46.6
F,1.62,50.1
F,1.57,88.7
F,1.74,64.8
M,1.74,58.5
M,1.59,48.3
F,1.55,69.6
F,1.66,81.2
M,1.79,74.9
F,1.51,59.6
M,1.79,72.2
F,1.63,76.5
F,1.65,102.2
M,1.86,74.2
F,1.59,48.6
F,1.37,52.1
F,1.7,64.8
M,2.0,85.3
M,1.88,73.5
M,1.75,97.4
F,1.62,49.0
F,1.5,58.8
M,1.77,92.2
F,1.82,111.1
M,1.68,100.8
F,1.44,65.2
F,1.64,66.7
F,1.59,69.7
F,1.68,75.6
M,1.7,57.4
M,1.79,83.9
M,1.9,136.1
F,1.43,48.8
M,1.9,84.2
M,1.66,64.3
F,1.79,118.1
F,1.53,69.1
F,1.45,56.7
F,1.63,76.1
M,1.85,81.4
M,1.82,78.7
F,1.62,67.0
F,1.63,54.6
M,1.76,59.8
M,1.86,65.7
F,1.68,98.5
F,1.65,61.6
F,1.69,62.0
M,1.72,98.5
M,1.77,63.7
M,2.01,84.3
M,1.68,68.5
F,1.58,48.9
M,1.65,54.5
F,1.53,57.2
M,1.69,70.2
M,1.85,80.4
M,1.86,100.8
F,1.55,47.7
M,1.73,82.5
M,1.91,83.4
M,1.8,118.2
F,1.58,61.6
F,1.39,41.9
F,1.85,89.2
F,1.57,66.2
F,1.69,57.8
M,1.8,83.2
F,1.57,68.9
M,1.69,54.5
M,1.78,55.7
F,1.65,91.0
F,1.77,64.4
M,1.67,81.2
M,1.76,51.5
F,1.67,78.6
M,1.89,105.2
F,1.56,64.9
M,1.9,81.7
F,1.52,64.4
F,1.59,71.7
F,1.56,60.4
M,1.82,85.2
F,1.69,70.5
F,1.65,67.7
M,1.82,72.9
F,1.5,47.4
F,1.6,58.6
M,1.64,79.6
M,1.97,106.8
M,1.82,84.0
F,1.4,36.6
F,1.64,61.3
M,1.8,77.7
M,1.84,81.7
F,1.7,58.8
M,1.71,107.8
M,1.67,77.3
M,1.55,71.2
M,1.73,66.1
F,1.58,71.8
M,1.77,65.1
M,1.82,97.6
M,1.91,87.0
M,1.71,60.1
M,1.61,52.9
F,1.61,91.7
F,1.64,76.6
F,1.69,76.6
M,1.71,103.2
F,1.71,61.0
M,1.76,91.2
F,1.6,48.8
F,1.55,48.2
M,1.72,59.2
F,1.58,52.4
M,1.77,79.4
F,1.41,37.6
M,1.75,62.4
F,1.73,55.7
F,1.76,72.6
F,1.73,61.8
M,1.74,75.1
M,1.8,61.8
M,1.69,53.8
M,1.77,92.7
F,1.89,97.4
F,1.66,61.5
F,1.73,63.9
F,1.76,59.5
M,1.87,96.4
F,1.55,57.0
F,1.58,51.4
F,1.73,66.8
M,1.92,72.2
F,1.36,55.0
F,1.59,50.4
F,1.66,77.5
M,1.61,61.6
M,1.78,66.2
M,1.77,83.6
F,1.52,54.8
F,1.42,58.6
F,1.76,67.2
M,1.86,87.0
F,1.77,78.7
F,1.65,95.9
M,1.74,65.6
F,1.5,62.2
M,1.72,58.7
F,1.63,69.2
F,1.73,95.4
F,1.75,84.6
M,1.87,73.3
M,1.81,128.6
F,1.84,82.8
M,1.69,79.2
M,1.85,76.2
M,1.89,66.1
F,1.68,67.6
M,1.99,88.1
F,1.58,47.4
F,1.43,50.4
F,1.59,58.4
F,1.51,57.0
F,1.73,77.5
F,1.61,58.4
F,1.82,127.5
F,1.6,55.1
M,1.66,75.1
F,1.69,59.5
M,1.7,80.9
M,1.55,68.5
M,1.87,62.8
F,1.46,40.6
F,1.64,63.9
F,1.6,59.5
F,1.67,78.2
F,1.77,63.0
F,1.6,61.1
F,1.58,45.6
F,1.52,46.4
F,1.72,75.0
M,1.8,109.9
M,1.67,79.0
M,1.71,76.0
M,1.72,66.7
F,1.53,62.7
M,1.71,86.4
F,1.71,75.0
F,1.55,48.6
F,1.46,62.2
M,1.67,94.6
M,1.62,92.8
F,1.46,39.7
M,1.7,92.3
M,1.82,76.3
M,1.82,110.1
F,1.41,45.3
M,1.73,73.3
M,1.72,81.5
F,1.8,114.6
M,1.73,87.1
F,1.64,62.3
M,1.99,106.9
M,1.74,105.2
M,1.87,129.5
M,1.75,61.5
M,1.76,51.1
F,1.76,78.0
M,1.98,95.1
F,1.57,46.9
F,1.69,80.6
M,1.65,90.4
M,1.84,70.3
M,1.92,98.6
M,1.82,106.2
F,1.59,64.9
M,1.93,86.9
F,1.62,50.1
F,1.53,39.3
F,1.83,70.7
M,2.01,87.2
M,1.63,70.6
M,1.77,70.6
F,1.57,65.7
M,1.8,95.8
M,1.91,86.5
M,1.78,119.6
F,1.73,62.0
M,1.72,58.4
M,1.82,75.2
F,1.66,67.1
F,1.63,72.3
M,1.7,64.6
F,1.72,48.1
M,1.68,59.9
M,1.83,63.0
M,1.8,74.1
F,1.57,66.1
M,1.7,82.1
M,1.68,60.7
M,1.73,75.8
M,1.69,70.2
F,1.59,50.5
M,1.8,103.2
F,1.59,53.7
M,1.81,62.2
F,1.68,82.0
F,1.65,71.8
M,1.73,65.0
M,1.8,80.5
F,1.7,56.7
F,1.75,57.1
M,1.7,55.5
M,1.55,53.6
F,1.53,86.9
F,1.59,67.5
F,1.58,74.4
M,1.86,69.6
M,1.72,47.3
M,1.68,69.5
F,1.71,58.9
M,1.87,80.4
F,1.48,72.9
F,1.87,71.4
F,1.59,58.7
F,1.72,58.6
F,1.77,77.5
M,1.69,54.9
M,1.79,88.4
M,1.76,70.9
M,1.82,91.9
F,1.68,59.0
F,1.57,49.1
M,1.72,76.0
M,1.75,57.9
F,1.57,53.2
F,1.69,67.7
F,1.61,55.6
M,1.7,69.6
M,1.74,89.0
M,1.78,62.7
M,1.79,121.5
F,1.56,56.0
F,1.61,64.5
F,1.83,81.1
M,1.72,110.1
M,1.78,68.4
F,1.55,74.7
M,1.81,93.9
F,1.47,49.0
M,1.59,58.1
M,1.77,69.9
F,1.55,52.4
F,1.44,60.1
F,1.6,50.5
M,1.69,58.7
F,1.43,54.8
F,1.57,63.3
F,1.5,51.3
M,1.63,49.5
M,1.86,80.1
M,1.84,63.2
F,1.72,81.6
F,1.81,87.5
F,1.68,56.3
F,1.52,55.4
F,1.75,114.5
F,1.67,83.9
F,1.65,51.9
F,1.63,96.9
M,1.7,79.2
M,1.73,71.9
M,1.83,83.0
F,1.48,63.1
M,1.84,78.2
F,1.5,44.5
M,1.82,84.0
M,1.73,58.1
M,1.73,64.5
F,1.73,80.6
M,1.97,119.5
M,1.89,86.9
M,1.63,57.3
F,1.48,64.8
M,1.75,64.6
M,1.92,71.0
F,1.7,64.8
F,1.69,60.9
F,1.58,66.6
F,1.54,65.5
F,1.74,64.0
F,1.49,43.8
M,1.68,73.4
F,1.62,86.2
F,1.63,81.4
M,1.7,66.8
M,1.85,70.1
F,1.69,79.9
M,1.82,71.5
M,1.74,82.2
F,1.58,52.7
F,1.59,49.2
M,1.79,60.2
F,1.56,47.6
F,1.54,63.5
F,1.53,74.9
M,1.72,72.0
F,1.77,84.1
F,1.64,55.8
M,1.75,59.8
M,1.8,84.2
M,1.6,69.1
M,1.93,70.3
M,1.71,57.3
M,1.86,80.9
F,1.63,56.1
M,1.83,103.8
M,1.95,75.7
M,1.66,67.5
M,1.73,110.4
F,1.68,69.7
M,1.8,100.6
F,1.68,67.9
M,1.88,71.5
F,1.7,76.1
F,1.88,98.1
F,1.66,68.3
F,1.57,52.4
F,1.62,53.2
F,1.75,74.7
F,1.73,63.9
M,1.74,114.4
F,1.41,38.7
F,1.35,49.4
F,1.65,52.8
F,1.64,72.6
F,1.71,76.0
M,1.79,78.0
M,1.89,76.5
M,1.95,75.9
F,1.56,49.0
M,1.71,85.9
F,1.67,71.3
F,1.51,39.0
F,1.67,65.8
F,1.83,85.9
M,1.97,88.0
F,1.47,59.8
M,1.85,106.9
M,1.81,87.8
F,1.64,63.9
F,1.55,47.1
M,1.65,95.5
F,1.68,59.0
M,1.86,81.8
M,1.82,94.2
M,1.89,77.2
F,1.79,81.9
F,1.69,64.8
M,1.75,116.7
F,1.66,64.9
M,1.73,63.4
M,1.92,81.9
M,1.88,77.5
F,1.41,47.9
M,1.78,73.6
M,1.71,70.1
M,1.65,65.5
M,1.66,109.3
F,1.51,56.6
F,1.65,49.5
F,1.76,75.0
F,1.73,87.1
M,1.59,48.5
F,1.7,54.6
M,1.83,84.8
M,1.73,63.4
M,1.78,62.2
M,1.82,85.0
F,1.69,69.9
F,1.56,72.0
F,1.46,49.0
F,1.85,74.4
M,1.65,55.9
F,1.55,64.1
M,1.83,62.5
F,1.77,113.5
M,1.84,75.4
F,1.68,64.4
F,1.59,75.6
F,1.71,59.0
M,1.91,91.9
F,1.65,80.7
F,1.47,61.9
M,1.61,48.7
M,1.58,56.2
F,1.66,71.8
F,1.67,61.1
F,1.51,47.2
F,1.59,67.3
F,1.76,73.5
M,1.77,81.3
M,1.79,67.5
M,1.76,70.0
F,1.68,68.5
M,1.77,50.5
M,1.79,106.4
F,1.65,53.1
F,1.74,83.7
M,1.78,73.8
M,1.63,78.3
F,1.7,70.0
M,1.86,66.5
F,1.48,49.5
F,1.6,54.2
F,1.63,73.1
M,1.86,73.0
F,1.7,56.0
M,1.81,82.4
F,1.56,53.9
M,1.91,77.3
F,1.78,66.2
F,1.53,65.4
M,1.8,124.5
M,1.86,67.6
F,1.74,60.9
F,1.75,64.6
F,1.65,76.1
M,2.0,87.8
M,1.72,75.1
M,1.82,90.6
M,1.67,73.7
M,1.76,69.8
