sex,height,weight
F,1.8,73.4
F,1.66,61.3
F,1.73,85.6
M,1.71,93.9
F,1.45,35.2
F,1.54,45.4
F,1.58,64.6
M,1.77,71.4
M,1.79,87.9
M,1.94,76.7
M,1.94,109.7
M,1.76,60.7
F,1.61,56.4
M,1.68,54.1
F,1.58,72.8
F,1.75,62.9
M,1.76,71.8
M,2.0,79.4
M,1.86,68.0
M,1.83,63.2
M,1.83,84.7
M,1.62,54.6
M,1.78,114.2
M,1.57,64.7
F,1.66,57.1
M,1.76,85.3
M,1.82,113.0
F,1.85,64.6
M,1.83,96.9
M,1.61,51.0
F,1.61,72.4
F,1.61,55.9
M,1.75,73.1
M,1.76,68.7
M,1.73,56.1
F,1.61,48.7
F,1.76,90.1
F,1.67,58.7
M,1.75,58.7
M,1.64,76.7
F,1.68,54.4
F,1.62,62.5
M,1.81,97.7
F,1.74,66.1
M,1.79,87.7
M,1.82,77.7
M,1.75,83.9
M,1.77,64.9
F,1.84,99.8
M,1.8,78.4
M,1.83,71.0
M,1.5,44.6
F,1.71,65.1
F,1.71,77.1
F,1.55,49.5
F,1.7,54.2
M,1.58,60.8
F,1.55,71.2
F,1.85,70.7
M,1.71,80.0
F,1.72,63.6
M,1.74,56.1
M,1.9,122.3
M,1.96,74.4
F,1.58,45.5
F,1.7,71.9
M,1.8,91.7
M,1.81,75.9
F,1.65,63.3
F,1.51,44.9
M,1.86,131.7
F,1.7,61.7
M,1.94,76.9
M,1.74,68.0
F,1.59,93.6
F,1.67,109.4
F,1.56,67.2
F,1.64,56.5
M,1.82,76.3
F,1.54,54.7
M,1.77,107.2
F,1.72,76.7
M,1.7,74.4
F,1.56,66.0
M,1.69,56.7
F,1.47,40.9
M,1.86,90.5
F,1.61,53.8
F,1.6,48.8
M,1.67,73.9
M,1.9,93.8
F,1.78,61.7
M,1.73,71.2
M,1.81,101.0
M,1.74,57.0
M,1.59,76.0
F,1.69,53.5
M,1.71,58.3
F,1.63,51.2
F,1.47,60.9
M,1.83,95.5
F,1.34,47.2
F,1.57,89.2
M,1.67,49.4
M,1.71,76.0
M,1.85,96.1
F,1.53,67.3
M,1.72,58.3
M,1.68,76.6
F,1.67,68.9
M,1.79,61.5
M,1.74,98.8
M,1.75,79.7
M,1.68,52.9
F,1.56,50.3
M,1.83,70.5
F,1.68,83.7
M,1.85,82.3
F,1.79,62.5
F,1.65,73.2
M,1.76,88.5
M,1.84,59.5
F,1.59,51.8
F,1.77,72.8
F,1.83,60.5
F,1.57,57.3
M,1.75,90.7
F,1.74,117.0
F,1.53,66.0
M,1.55,58.5
M,1.78,78.6
F,1.63,56.3
M,1.55,61.0
M,1.72,99.6
M,1.88,121.9
M,1.79,60.9
F,1.55,62.7
M,1.74,79.5
M,1.77,74.6
M,1.84,70.2
F,1.48,53.5
M,1.91,128.4
F,1.61,91.0
F,1.54,39.0
M,1.88,118.4
F,1.65,86.2
M,1.84,65.7
F,1.71,77.3
F,1.62,68.7
F,1.6,50.1
F,1.65,95.3
F,1.59,82.7
M,1.77,63.8
M,1.99,150.4
M,1.62,50.5
M,1.99,112.0
M,1.77,73.8
M,1.79,61.6
F,1.75,84.0
F,1.69,75.0
M,1.87,74.6
F,1.7,66.2
M,1.67,55.3
M,1.78,86.5
F,1.65,60.5
F,1.57,60.6
M,1.77,89.8
M,1.85,74.5
M,1.9,85.5
M,1.76,68.7
M,1.76,62.6
M,1.74,81.7
F,1.62,55.0
M,1.94,132.9
F,1.77,68.1
M,1.77,90.6
M,1.89,82.3
M,1.79,65.1
F,1.52,44.6
M,1.76,59.4
F,1.7,81.6
F,1.67,75.0
M,1.78,65.9
M,1.7,84.3
F,1.57,56.6
F,1.59,58.7
F,1.79,68.3
M,1.82,69.0
F,1.72,112.1
M,1.88,72.9
F,1.65,85.7
M,1.67,68.7
M,1.76,64.4
F,1.74,76.1
M,1.76,60.1
M,1.82,97.9
M,1.63,75.2
F,1.58,48.9
F,1.6,55.2
M,1.71,53.6
M,1.87,112.1
F,1.73,77.6
M,1.81,67.5
F,1.74,66.9
F,1.58,63.2
M,1.68,69.2
F,1.65,60.2
M,1.77,71.4
F,1.67,60.0
M,1.8,66.6
F,1.63,64.2
F,1.65,74.0
F,1.5,63.0
M,1.75,56.9
M,1.79,57.8
F,1.68,82.9
F,1.73,76.0
M,1.91,105.2
M,1.8,62.2
M,1.71,66.1
M,1.97,86.4
F,1.59,53.1
M,1.81,61.5
M,1.71,56.6
M,1.7,81.9
F,1.42,57.4
F,1.63,57.4
M,1.7,78.6
F,1.56,69.6
F,1.59,52.7
F,1.59,67.4
F,1.65,53.3
F,1.68,81.3
F,1.65,71.1
F,1.57,57.1
M,1.76,78.0
F,1.64,50.6
M,1.72,56.0
M,1.91,77.0
M,1.75,67.5
M,1.74,85.8
M,1.71,58.3
M,1.87,81.6
F,1.79,71.3
F,1.57,67.7
M,1.86,98.3
F,1.64,56.2
F,1.55,88.1
F,1.56,71.9
F,1.68,53.5
F,1.62,63.0
M,1.69,96.8
M,1.8,116.7
F,1.38,52.9
M,1.66,71.5
F,1.67,78.5
F,1.78,72.7
M,1.85,75.9
M,1.72,100.8
M,1.99,96.4
F,1.61,72.2
F,1.54,91.1
F,1.77,107.4
M,1.68,78.0
M,1.86,80.9
F,1.68,56.5
F,1.72,69.1
F,1.69,76.9
M,1.95,112.7
M,1.59,57.3
F,1.71,79.9
F,1.56,62.0
M,1.78,77.8
M,1.72,88.4
M,1.68,54.4
F,1.53,53.6
F,1.53,49.6
F,1.73,78.4
F,1.56,50.9
F,1.54,60.7
F,1.64,90.5
F,1.59,59.0
F,1.67,73.4
F,1.76,68.4
M,1.69,111.0
M,1.7,80.1
F,1.54,57.6
M,1.79,76.1
F,1.63,47.8
F,1.73,63.4
M,1.83,78.9
F,1.54,51.9
M,1.94,72.8
M,1.77,68.9
F,1.4,45.7
F,1.52,72.2
F,1.89,90.2
F,1.49,56.7
F,1.73,55.6
M,1.85,128.0
M,1.86,81.7
F,1.8,70.2
F,1.6,71.5
M,1.48,48.8
F,1.63,66.8
M,1.66,53.0
M,1.78,123.0
M,1.8,79.5
F,1.65,81.2
M,1.66,75.7
M,1.55,52.0
F,1.43,46.5
F,1.59,69.2
F,1.77,89.9
F,1.61,69.3
F,1.57,54.8
M,1.83,75.1
M,1.86,92.6
M,1.78,78.7
M,1.61,67.9
M,1.85,75.7
M,1.81,84.5
M,1.89,88.0
F,1.56,70.0
F,1.48,77.5
F,1.61,72.7
M,1.7,66.9
F,1.71,61.6
M,1.59,48.9
M,1.65,65.0
M,1.68,67.9
F,1.63,60.9
F,1.54,57.9
M,1.68,46.2
F,1.66,94.8
M,1.63,105.9
F,1.73,64.2
F,1.68,73.8
M,1.73,78.7
M,1.66,81.0
F,1.69,94.9
M,1.72,98.5
F,1.75,58.3
M,1.81,61.7
M,1.98,75.4
M,1.73,104.8
F,1.69,83.2
M,1.73,62.2
M,1.65,54.3
M,1.8,119.2
M,1.83,85.6
M,1.82,81.5
F,1.51,67.2
M,1.99,99.2
F,1.49,44.0
F,1.65,62.0
F,1.53,71.4
F,1.6,70.8
F,1.54,60.0
F,1.6,76.3
F,1.73,58.6
M,1.85,78.6
M,1.75,118.7
F,1.49,56.1
F,1.53,43.0
M,1.63,75.8
M,1.82,87.3
M,1.72,82.9
F,1.72,84.1
M,1.64,61.7
F,1.57,65.7
M,1.51,49.5
M,1.79,67.9
M,1.72,55.1
M,1.92,89.4
M,1.87,99.9
M,1.66,69.7
F,1.6,64.3
F,1.69,56.9
F,1.62,49.3
M,1.73,65.8
M,1.7,75.9
F,1.68,62.5
F,1.53,56.9
M,1.85,67.5
M,1.87,90.7
M,1.89,117.0
F,1.76,58.5
F,1.63,63.4
F,1.72,83.1
F,1.58,56.0
F,1.8,67.6
M,1.77,77.4
F,1.44,40.3
F,1.67,81.7
F,1.58,65.7
M,1.69,74.9
M,1.82,62.0
M,1.6,72.1
F,1.59,80.2
M,1.82,129.8
F,1.56,55.1
F,1.64,92.2
M,1.87,77.4
F,1.63,56.9
M,1.71,58.7
M,1.67,64.0
M,1.85,83.4
F,1.68,60.8
F,1.46,51.3
F,1.6,74.4
M,1.96,121.3
M,1.79,80.2
F,1.59,62.3
F,1.64,45.2
F,1.63,63.3
F,1.64,64.4
F,1.43,73.6
F,1.7,60.0
F,1.55,60.8
F,1.54,57.0
M,1.54,80.3
M,1.67,56.4
M,1.58,68.5
M,1.83,121.5
M,1.77,65.9
F,1.49,56.1
M,1.8,64.3
F,1.53,47.0
F,1.58,46.2
F,1.49,56.6
F,1.66,81.3
M,1.77,70.3
M,1.65,56.2
F,1.58,61.3
F,1.6,44.3
F,1.66,58.0
M,1.82,80.1
M,1.85,88.4
F,1.56,71.1
F,1.46,56.2
M,1.79,74.1
M,1.8,65.8
F,1.69,82.4
F,1.63,69.3
F,1.58,90.9
M,1.79,66.7
F,1.87,69.6
M,1.96,148.4
F,1.71,77.5
M,1.59,75.5
F,1.59,95.9
F,1.49,57.0
F,1.66,55.3
F,1.6,69.4
M,1.63,77.9
F,1.77,91.8
M,1.8,76.3
F,1.53,90.6
M,1.89,103.5
M,1.74,85.6
F,1.6,66.1
M,1.68,80.1
F,1.61,100.1
F,1.76,74.3
M,1.73,68.7
M,1.64,69.1
F,1.55,63.5
M,1.87,67.1
F,1.47,36.1
M,1.9,78.1
M,1.76,66.6
F,1.62,84.1
M,1.75,91.5
M,1.97,145.2
F,1.6,80.7
M,1.82,132.5
M,1.73,59.5
M,1.73,57.0
M,1.74,80.8
F,1.65,57.7
M,1.81,54.7
M,1.89,93.2
M,1.57,40.8
M,1.7,83.5
M,1.77,108.1
F,1.55,50.5
M,1.96,114.2
M,1.67,75.6
F,1.61,55.1
M,1.9,82.4
F,1.71,80.3
M,1.99,96.9
M,1.81,91.0
M,1.58,54.0
F,1.62,70.2
F,1.58,90.6
F,1.63,75.9
M,1.9,69.9
F,1.54,51.3
M,1.77,88.8
M,1.66,59.7
F,1.66,71.5
M,1.85,64.9
M,1.96,78.1
F,1.67,65.8
F,1.76,81.6
F,1.72,63.8
M,1.58,72.8
F,1.52,43.9
M,1.8,76.4
F,1.5,47.5
F,1.53,63.6
F,1.55,44.3
F,1.49,43.0
F,1.59,65.1
F,1.62,77.9
M,1.79,62.8
F,1.78,77.4
M,1.66,77.2
M,1.8,65.8
F,1.59,62.6
M,1.75,62.4
F,1.66,68.1
F,1.65,95.3
F,1.75,107.5
F,1.67,63.2
F,1.66,109.4
F,1.54,80.7
F,1.56,89.0
F,1.6,62.3
F,1.66,57.6
F,1.63,53.1
F,1.69,61.1
M,1.68,64.1
M,1.74,66.3
F,1.74,98.4
M,1.91,87.8
F,1.6,54.7
M,1.8,95.7
M,1.67,72.2
F,1.67,55.0
F,1.59,65.9
M,1.72,103.3
M,1.77,64.0
F,1.52,46.4
M,1.72,80.5
F,1.59,50.2
F,1.68,80.3
F,1.59,67.1
F,1.53,84.7
F,1.67,61.4
M,1.78,73.6
F,1.67,55.5
F,1.67,62.4
F,1.69,46.1
M,1.91,76.7
F,1.41,51.7
M,1.7,71.8
F,1.55,44.7
M,1.54,59.6
M,1.73,67.4
F,1.49,60.2
F,1.71,72.7
M,1.88,84.2
M,1.93,68.6
F,1.67,91.6
M,1.72,72.4
M,1.94,86.6
F,1.65,59.7
M,1.7,103.8
M,1.82,68.6
M,1.53,50.3
F,1.61,65.5
F,1.39,53.9
F,1.75,122.0
F,1.64,51.6
M,1.99,106.8
F,1.5,47.8
F,1.75,75.7
M,1.72,81.7
M,1.59,42.4
F,1.63,70.9
M,1.78,88.7
F,1.69,71.9
M,1.67,55.2
F,1.64,82.1
F,1.46,56.2
M,1.79,107.2
M,1.69,77.7
M,1.69,83.6
F,1.58,93.0
F,1.61,75.3
F,1.64,68.4
F,1.67,108.6
M,1.61,68.0
F,1.59,71.2
M,1.77,58.4
F,1.74,63.0
F,1.47,75.1
M,1.74,66.9
M,1.83,95.2
F,1.51,48.9
F,1.72,68.8
M,1.82,72.2
M,1.88,97.4
M,1.73,76.3
M,1.68,76.2
F,1.62,59.4
F,1.64,51.9
M,1.78,101.0
M,1.8,67.4
F,1.62,63.6
M,1.73,62.4
M,1.72,80.7
M,1.82,91.7
M,1.8,54.8
F,1.68,81.1
M,1.74,82.4
M,1.87,106.7
F,1.67,56.1
M,1.82,95.3
M,1.77,68.8
F,1.74,86.7
M,1.76,61.0
F,1.77,71.4
F,1.58,62.9
F,1.65,55.6
M,1.82,79.6
F,1.41,40.0
M,1.85,66.7
F,1.74,61.4
M,1.78,68.7
F,1.61,71.5
M,1.64,91.1
M,1.95,101.8
F,1.73,67.5
M,1.78,68.8
F,1.59,79.2
M,1.87,85.9
M,1.73,73.3
M,1.73,65.4
F,1.57,57.2
F,1.49,74.7
F,1.72,67.0
F,1.59,67.0
M,1.72,75.7
M,1.71,56.1
F,1.65,52.0
M,1.65,55.9
M,1.77,89.0
M,2.0,95.6
F,1.65,73.0
M,1.78,63.0
F,1.59,71.0
M,1.95,86.2
F,1.74,78.4
M,1.84,79.5
M,1.58,66.4
F,1.64,77.4
F,1.64,72.4
F,1.64,71.4
F,1.49,37.7
M,1.68,56.3
F,1.72,56.4
M,1.68,64.5
F,1.66,61.1
F,1.56,67.4
M,1.76,95.4
F,1.7,78.1
F,1.65,54.2
M,1.68,49.6
F,1.64,66.8
F,1.78,70.2
F,1.7,74.2
F,1.52,73.4
F,1.69,62.0
M,1.76,61.5
M,1.67,47.9
F,1.71,67.4
F,1.61,51.1
F,1.67,60.7
M,1.74,66.4
F,1.65,53.2
F,1.7,73.7
F,1.54,64.0
F,1.73,56.3
M,1.63,56.8
F,1.56,46.2
F,1.66,60.7
F,1.59,61.1
F,1.72,69.2
M,1.9,93.7
F,1.67,66.0
M,1.6,91.4
F,1.54,69.5
F,1.71,86.2
M,1.8,87.0
M,1.92,102.9
M,1.55,66.2
M,1.69,78.5
F,1.7,86.0
M,1.69,53.5
F,1.68,80.0
F,1.73,109.8
M,1.64,101.0
M,1.77,83.8
M,1.84,82.1
F,1.7,47.4
F,1.69,68.2
F,1.56,94.7
M,1.81,81.5
F,1.66,56.6
M,1.75,70.7
F,1.64,54.4
M,1.98,85.3
M,1.84,90.7
F,1.69,82.4
F,1.43,53.4
M,1.79,117.6
F,1.81,87.0
M,1.79,89.1
M,1.85,78.8
F,1.52,53.7
M,1.96,79.1
F,1.57,45.7
F,1.48,63.1
F,1.71,55.8
F,1.55,63.8
F,1.59,62.4
F,1.57,64.6
M,1.68,57.3
F,1.71,62.1
M,1.86,74.0
F,1.57,59.5
F,1.58,46.9
F,1.64,72.5
M,1.71,80.8
M,1.82,65.6
M,1.62,44.4
M,1.86,94.7
F,1.47,48.3
M,1.84,71.1
M,1.86,78.7
M,1.76,91.2
F,1.77,73.8
M,1.54,39.8
M,1.64,58.6
M,1.75,59.3
M,1.89,78.2
M,1.79,100.8
F,1.64,102.3
M,1.61,54.5
M,1.93,74.9
M,1.95,79.7
M,1.7,83.2
F,1.77,120.3
M,1.72,56.9
M,1.72,56.6
M,1.73,55.8
M,1.76,71.5
F,1.46,49.9
M,1.75,56.9
M,1.76,62.2
F,1.63,57.5
F,1.57,90.9
M,1.53,46.3
M,1.73,65.9
M,1.78,82.7
F,1.44,46.0
M,1.89,77.5
M,1.77,60.4
M,1.73,57.2
M,1.62,60.6
F,1.54,63.3
F,1.64,49.8
M,1.75,58.5
F,1.66,79.4
F,1.65,77.0
M,1.92,81.6
F,1.64,55.9
M,1.76,59.8
F,1.6,58.5
F,1.61,85.9
M,1.73,61.7
F,1.6,70.9
M,1.56,45.8
M,1.77,66.3
F,1.56,94.4
M,1.95,77.9
F,1.6,59.0
F,1.75,112.6
F,1.71,70.7
M,1.66,81.4
M,1.7,59.2
M,1.7,71.0
M,1.77,77.3
F,1.59,94.1
M,1.95,74.2
M,1.9,70.3
F,1.61,44.0
M,1.82,72.7
F,1.6,47.8
M,1.63,60.9
M,1.82,79.4
F,1.65,44.6
M,1.63,55.8
F,1.59,54.3
M,1.73,75.4
F,1.65,81.3
M,1.82,113.8
F,1.63,68.9
F,1.61,81.1
F,1.7,63.8
F,1.7,60.0
M,1.82,97.2
F,1.76,85.5
M,1.7,65.8
M,1.68,58.5
F,1.66,84.9
M,1.83,66.9
F,1.45,45.6
M,1.83,60.7
M,1.61,72.1
M,1.84,112.7
M,1.61,64.4
M,1.83,69.8
F,1.64,68.2
F,1.62,68.6
M,1.83,81.2
F,1.66,73.6
F,1.65,70.1
M,1.9,88.0
F,1.75,49.3
M,1.78,78.7
M,1.77,81.8
F,1.72,56.5
M,1.59,49.9
M,1.7,81.0
M,1.56,69.8
F,1.49,49.8
M,1.69,52.9
M,1.8,89.6
F,1.85,65.1
F,1.6,62.9
M,1.81,84.1
M,1.77,98.5
M,1.87,101.2
M,1.81,91.3
F,1.5,50.3
M,1.65,58.1
M,1.69,103.9
M,1.7,57.4
F,1.5,58.6
M,1.62,59.7
F,1.78,66.4
F,1.62,52.7
F,1.49,88.3
F,1.65,58.9
F,1.5,60.5
M,1.77,57.5
M,1.72,85.8
F,1.52,66.7
M,1.88,104.9
F,1.78,67.8
M,1.82,72.8
F,1.59,53.7
M,1.72,60.9
F,1.63,75.9
F,1.56,45.1
M,1.68,58.2
M,1.77,88.0
M,1.76,77.8
F,1.6,60.6
M,1.87,100.8
M,1.79,68.0
M,1.74,69.8
M,1.83,95.5
F,1.59,60.1
M,1.79,72.3
F,1.6,54.4
F,1.47,46.2
M,1.85,68.2
M,1.72,114.0
M,1.6,70.0
F,1.69,97.0
F,1.69,58.7
M,1.69,69.8
F,1.5,44.2
F,1.69,65.1
F,1.65,79.5
F,1.48,41.2
M,1.64,73.3
M,1.75,88.2
F,1.6,73.1
F,1.41,45.5
M,1.88,79.8
F,1.69,53.1
M,1.88,100.8
M,1.69,65.9
M,1.83,116.6
F,1.77,80.7
M,1.69,64.3
M,1.89,79.6
M,1.66,53.0
F,1.87,104.3
M,1.67,83.1
F,1.69,72.1
M,1.69,77.1
M,1.79,88.1
M,1.79,65.3
M,1.65,53.3
F,1.52,66.2
M,1.66,45.0
F,1.51,47.3
M,1.86,98.4
M,1.81,73.3
M,1.75,90.4
F,1.68,55.6
M,1.95,88.2
M,1.74,64.4
F,1.69,73.5
M,1.96,105.6
F,1.36,55.3
M,1.63,105.8
F,1.64,66.4
F,1.63,70.6
F,1.68,83.3
M,1.52,59.8
M,1.8,69.5
F,1.6,76.9
F,1.59,66.6
M,1.7,86.1
F,1.53,54.2
M,1.8,101.0
F,1.61,75.4
M,1.65,63.0
F,1.72,60.6
F,1.87,63.0
F,1.46,51.9
F,1.53,47.0
F,1.54,51.6
M,1.63,74.4
F,1.57,48.1
F,1.65,51.0
M,1.75,81.6
M,1.77,77.4
F,1.68,60.4
F,1.74,83.0
F,1.74,75.0
M,1.85,100.2
M,1.67,54.5
F,1.72,87.6
M,1.79,63.0
F,1.67,111.0
M,1.88,104.9
F,1.69,59.7
F,1.55,63.9
M,1.75,72.2
M,1.8,73.7
M,1.84,73.8
F,1.81,82.8
F,1.47,54.7
F,1.68,58.0
M,1.66,56.0
F,1.7,64.7
M,1.73,64.5
F,1.49,41.1
M,1.87,77.9
M,1.82,69.2
M,1.61,62.0
M,1.93,77.8
M,1.76,76.8
F,1.44,57.1
M,1.72,59.2
F,1.64,73.1
M,1.63,65.1
M,1.99,115.8
F,1.49,48.5
M,1.73,56.9
F,1.64,75.4
F,1.57,48.2
F,1.76,78.5
F,1.65,66.0
M,1.6,49.0
F,1.53,67.7
F,1.6,70.7
F,1.77,94.2
M,1.64,55.9
F,1.54,90.0
M,1.84,81.8
F,1.42,48.5
F,1.87,91.4
M,1.74,88.7
F,1.73,106.4
M,1.67,75.8
M,1.69,69.3
M,1.85,81.6
F,1.68,54.9
M,1.72,87.2
M,1.83,117.9
M,1.88,105.0
M,1.93,112.3
M,1.76,87.2
M,1.58,65.5
M,1.72,56.7
F,1.45,43.0
F,1.68,76.9
F,1.45,54.1
M,1.62,64.9
M,1.7,62.5
M,1.66,58.3
F,1.71,75.4
F,1.58,50.2
F,1.59,51.4
F,1.41,56.8
M,1.85,130.1
M,1.9,98.2
F,1.63,62.7
F,1.57,70.1
F,1.6,75.1
M,1.78,60.7
F,1.72,66.5
F,1.51,67.8
F,1.41,35.1
F,1.64,62.2
M,1.86,90.6
M,1.91,77.5
M,1.78,59.4
F,1.53,43.3
F,1.67,52.7
F,1.63,75.4
F,1.59,48.8
M,1.85,121.2
M,1.85,100.1
F,1.64,96.7
M,1.71,80.6
M,1.74,72.0
M,1.56,71.2
F,1.37,38.7
F,1.77,60.6
F,1.63,61.8
M,1.83,79.0
F,1.59,72.3
F,1.66,77.3
F,1.63,76.1
F,1.61,76.3
M,1.79,70.7
F,1.53,53.2
M,1.7,73.8
M,1.92,69.9
F,1.8,92.5
M,1.75,63.6
F,1.68,56.1
M,1.71,76.7
F,1.51,75.5
M,1.97,78.3
F,1.7,86.9
M,1.9,87.7
F,1.64,46.1
M,1.86,79.3
M,1.61,51.1
F,1.59,89.8
M,1.64,83.1
F,1.4,41.9
M,1.58,59.0
F,1.77,71.0
M,1.82,98.5
M,1.78,61.3
F,1.74,84.0
F,1.59,66.0
M,1.87,78.2
F,1.52,54.3
M,1.7,105.7
M,1.93,111.3
F,1.66,61.8
F,1.78,75.9
M,1.76,59.0
M,1.88,84.4
M,1.81,96.8
F,1.55,74.7
M,1.75,120.1
M,1.79,95.1
F,1.61,72.4
F,1.52,63.0
M,1.75,87.6
M,1.81,66.3
F,1.62,64.9
F,1.76,69.6
F,1.41,54.8
F,1.75,82.5
F,1.52,72.6
M,1.78,86.3
F,1.41,38.3
F,1.37,40.5
M,1.68,83.6
M,1.91,98.9
F,1.68,56.6
F,1.7,53.2
F,1.59,49.6
F,1.78,68.7
M,1.87,59.3
F,1.66,76.5
F,1.56,56.9
M,1.82,89.3
M,1.9,112.8
M,1.63,78.8
M,1.78,113.9
M,1.68,55.5
F,1.57,58.7
F,1.51,43.1
F,1.6,49.9
F,1.52,60.2
M,1.76,68.3
F,1.44,34.3
F,1.69,66.7
F,1.72,74.9
M,1.68,59.4
F,1.55,46.0
F,1.46,44.0
M,1.83,126.2
F,1.41,37.0
M,1.81,89.6
M,1.92,69.9
M,1.78,86.7
F,1.47,51.2
M,1.78,67.4
F,1.69,74.9
F,1.61,55.1
M,1.73,83.7
F,1.75,88.1
M,1.82,89.1
M,1.8,66.5
M,1.84,72.5
F,1.42,41.9
F,1.53,62.7
M,1.82,64.9
F,1.6,44.5
F,1.66,55.3
M,2.03,88.7
M,1.87,103.6
F,1.51,81.9
M,1.79,125.8
F,1.82,65.5
F,1.7,68.3
F,1.78,50.9
F,1.54,66.8
F,1.68,68.4
F,1.5,66.8
M,1.77,77.1
M,1.74,57.2
F,1.73,83.1
M,1.67,56.2
M,1.91,89.1
M,1.61,58.9
F,1.55,67.4
M,1.76,90.4
F,1.57,68.3
M,1.51,46.6
F,1.75,91.3
F,1.6,60.8
F,1.61,51.9
F,1.57,45.7
M,1.81,63.1
F,1.7,71.3
M,1.74,67.1
M,1.79,127.5
F,1.57,58.6
F,1.52,43.4
F,1.91,79.5
F,1.61,58.6
F,1.54,69.4
F,1.52,53.2
M,1.83,75.5
F,1.47,43.3
M,1.63,62.1
F,1.85,88.7
F,1.58,71.5
M,1.73,84.8
F,1.66,65.8
F,1.51,56.0
F,1.69,59.1
M,1.8,76.0
F,1.73,60.6
M,1.9,74.3
F,1.59,98.5
M,1.72,79.9
F,1.71,86.2
F,1.62,58.3
F,1.67,68.6
F,1.59,69.3
M,1.67,61.7
M,1.72,92.6
M,1.82,78.6
F,1.63,71.1
F,1.63,76.2
F,1.63,70.6
F,1.65,63.6
F,1.59,50.6
M,1.71,58.7
M,1.87,89.2
M,1.67,72.7
M,1.62,67.7
F,1.75,78.7
F,1.61,73.5
F,1.64,71.0
F,1.58,60.5
F,1.56,63.2
F,1.77,80.1
M,1.76,71.9
F,1.66,73.0
M,1.73,68.3
M,1.89,93.6
M,1.76,104.7
M,1.66,107.0
F,1.77,74.5
F,1.6,54.9
F,1.51,58.6
M,1.72,69.2
M,1.83,130.3
M,1.69,56.5
F,1.58,58.1
F,1.87,103.6
F,1.67,73.5
M,1.75,70.2
M,1.58,53.7
M,1.74,57.6
M,1.72,87.8
F,1.63,105.4
F,1.75,78.5
F,1.45,59.3
M,1.69,81.2
F,1.65,67.1
F,1.69,68.7
F,1.55,48.8
F,1.78,52.7
F,1.57,72.2
M,1.78,80.2
M,1.81,84.4
F,1.58,92.2
M,1.59,89.1
M,1.77,70.9
M,1.78,78.8
F,1.6,51.2
F,1.69,97.0
F,1.53,49.4
F,1.51,82.5
F,1.87,82.2
F,1.81,64.4
F,1.56,57.9
F,1.67,76.6
F,1.77,91.7
F,1.6,75.3
F,1.79,70.1
F,1.64,54.2
M,1.8,94.3
F,1.59,97.8
M,1.76,82.9
F,1.63,53.0
F,1.67,62.3
M,1.8,61.2
F,1.5,50.8
F,1.59,50.5
F,1.45,51.4
M,1.66,55.5
F,1.7,55.6
F,1.82,96.9
F,1.55,64.4
F,1.65,78.6
F,1.36,59.1
F,1.67,76.9
F,1.6,58.7
F,1.67,51.8
F,1.52,44.9
M,1.8,73.0
M,1.78,125.5
M,1.76,80.5
F,1.69,53.4
M,1.76,84.7
M,1.73,57.5
M,1.61,87.3
F,1.66,58.6
M,1.77,92.6
M,1.6,58.4
F,1.69,59.4
F,1.6,61.0
M,1.63,64.9
F,1.74,81.9
M,1.82,87.4
M,1.76,75.6
F,1.5,50.1
F,1.44,53.8
M,1.59,73.0
F,1.71,74.3
F,1.64,61.4
F,1.65,72.5
M,1.77,106.5
F,1.58,46.9
M,1.75,67.9
M,1.65,73.9
M,1.66,75.9
M,1.83,99.7
F,1.51,61.5
F,1.65,61.1
F,1.64,59.6
M,1.73,81.2
F,1.75,80.3
M,1.7,57.7
M,1.71,58.2
F,1.55,82.1
F,1.8,79.1
F,1.67,56.0
F,1.53,45.1
M,1.85,70.3
M,1.68,76.5
F,1.8,102.9
M,1.69,72.4
M,1.77,91.5
F,1.58,53.9
F,1.56,59.6
M,1.81,97.2
M,1.88,118.0
M,1.87,73.9
M,1.61,102.1
F,1.52,57.5
M,1.86,90.4
M,1.7,73.9
M,1.73,88.0
F,1.57,46.5
F,1.6,97.3
M,1.99,138.1
M,1.84,97.2
F,1.58,83.0
M,1.74,62.7
M,1.71,69.6
M,1.87,73.3
M,1.69,54.8
M,1.72,79.8
M,1.62,57.6
M,1.86,88.2
F,1.7,68.4
M,1.55,50.3
F,1.47,67.7
F,1.72,50.8
M,1.74,59.2
M,1.82,81.0
F,1.58,65.4
M,1.68,56.0
F,1.7,102.6
M,1.83,73.6
M,1.92,82.9
M,1.94,110.2
M,1.69,113.2
F,1.64,73.7
M,1.68,77.4
F,1.64,71.3
F,1.53,62.3
M,1.81,66.4
M,1.84,83.8
M,1.86,105.6
M,1.78,59.5
M,1.68,55.3
F,1.53,49.5
M,1.7,82.7
M,1.95,150.1
F,1.53,56.7
M,1.68,68.6
M,1.71,76.2
M,1.9,107.2
M,1.72,85.1
F,1.5,46.5
M,1.78,64.7
F,1.58,63.1
F,1.83,83.0
M,1.91,87.0
M,1.79,63.6
M,1.9,87.6
M,1.62,97.8
F,1.74,83.2
M,1.76,57.7
M,1.84,96.7
M,1.69,62.2
M,1.61,57.1
F,1.6,74.1
M,1.55,56.7
F,1.76,85.7
M,1.78,74.2
F,1.58,68.5
M,1.69,73.4
F,1.71,81.8
M,1.87,111.7
M,1.94,102.1
M,1.7,64.5
M,1.92,105.1
M,1.77,77.4
M,1.66,80.1
M,1.72,59.2
M,1.79,60.0
M,1.68,74.2
